gene	tissue	Gene	CHR	START_POS	END_POS	arm
ENSG00000187987	Cells_fibroblast	ZSCAN23	6	28399707	28411279	6p22.1
ENSG00000187987	Artery_cor	ZSCAN23	6	28399707	28411279	6p22.1
ENSG00000189134	Small_intestine	NKAPL	6	28227075	28228736	6p22.1
ENSG00000189298	Breast	ZKSCAN3	6	28317724	28336949	6p22.1
ENSG00000189298	Esophagus_gast	ZKSCAN3	6	28317724	28336949	6p22.1
ENSG00000189298	Ovary	ZKSCAN3	6	28317724	28336949	6p22.1
ENSG00000189298	Skin_no_sun	ZKSCAN3	6	28317724	28336949	6p22.1
ENSG00000189298	Prostate	ZKSCAN3	6	28317724	28336949	6p22.1
ENSG00000189298	Brain_Hippo	ZKSCAN3	6	28317724	28336949	6p22.1
ENSG00000196230	Cells_fibroblast	TUBB	6	30688129	30693203	6p21.33
ENSG00000196735	Brain_Ant	HLA-DQA1	6	32595956	32614839	6p21.32
ENSG00000196787	Brain_Hypo	HIST1H2AG	6	27100821	27103070	6p22.1
ENSG00000197062	Liver	ZSCAN26	6	28234788	28246001	6p22.1
ENSG00000197062	Breast	ZSCAN26	6	28234788	28246001	6p22.1
ENSG00000197062	Heart_Left	ZSCAN26	6	28234788	28246001	6p22.1
ENSG00000197062	Artery_aor	ZSCAN26	6	28234788	28246001	6p22.1
ENSG00000197062	Adipose_vis	ZSCAN26	6	28234788	28246001	6p22.1
ENSG00000197062	Vagina	ZSCAN26	6	28234788	28246001	6p22.1
ENSG00000197062	Pancreas	ZSCAN26	6	28234788	28246001	6p22.1
ENSG00000197062	Brain_Spi	ZSCAN26	6	28234788	28246001	6p22.1
ENSG00000197062	Brain_Cer	ZSCAN26	6	28234788	28246001	6p22.1
ENSG00000197062	Brain_Ant	ZSCAN26	6	28234788	28246001	6p22.1
ENSG00000197062	Brain_Cau	ZSCAN26	6	28234788	28246001	6p22.1
ENSG00000197062	Testis	ZSCAN26	6	28234788	28246001	6p22.1
ENSG00000197062	Kidney	ZSCAN26	6	28234788	28246001	6p22.1
ENSG00000197062	Cells_fibroblast	ZSCAN26	6	28234788	28246001	6p22.1
ENSG00000197062	Skin_sun	ZSCAN26	6	28234788	28246001	6p22.1
ENSG00000197062	Esophagus_gast	ZSCAN26	6	28234788	28246001	6p22.1
ENSG00000197062	Adipose_sub	ZSCAN26	6	28234788	28246001	6p22.1
ENSG00000197062	Brain_Cerebellum	ZSCAN26	6	28234788	28246001	6p22.1
ENSG00000197062	Minor_salivary_gland	ZSCAN26	6	28234788	28246001	6p22.1
ENSG00000197279	Heart_Left	ZNF165	6	28048346	28057341	6p22.1
ENSG00000197279	Colon_sigmoid	ZNF165	6	28048346	28057341	6p22.1
ENSG00000197279	Esophagus_muc	ZNF165	6	28048346	28057341	6p22.1
ENSG00000197279	Cells_ebv	ZNF165	6	28048346	28057341	6p22.1
ENSG00000197903	Esophagus_mus	HIST1H2BK	6	27114197	27114577	6p22.1
ENSG00000197903	Lung	HIST1H2BK	6	27114197	27114577	6p22.1
ENSG00000197935	Stomach	ZNF311	6	28962562	28973093	6p22.1
ENSG00000197935	Small_intestine	ZNF311	6	28962562	28973093	6p22.1
ENSG00000198315	Brain_Cer	ZKSCAN8	6	28109661	28127238	6p22.1
ENSG00000198315	Brain_Nuc	ZKSCAN8	6	28109661	28127238	6p22.1
ENSG00000198315	Brain_Ant	ZKSCAN8	6	28109661	28127238	6p22.1
ENSG00000198315	Brain_Cerebellum	ZKSCAN8	6	28109661	28127238	6p22.1
ENSG00000198315	Brain_Cortex	ZKSCAN8	6	28109661	28127238	6p22.1
ENSG00000198315	Brain_Put	ZKSCAN8	6	28109661	28127238	6p22.1
ENSG00000198502	Spleen	HLA-DRB5	6	32485130	32498064	6p21.32
ENSG00000198502	Adipose_vis	HLA-DRB5	6	32485130	32498064	6p21.32
ENSG00000198502	Brain_Hippo	HLA-DRB5	6	32485130	32498064	6p21.32
ENSG00000198502	Brain_Ant	HLA-DRB5	6	32485130	32498064	6p21.32
ENSG00000198502	Thyroid	HLA-DRB5	6	32485130	32498064	6p21.32
ENSG00000198502	Brain_Nuc	HLA-DRB5	6	32485130	32498064	6p21.32
ENSG00000198502	Heart_Left	HLA-DRB5	6	32485130	32498064	6p21.32
ENSG00000198502	Esophagus_mus	HLA-DRB5	6	32485130	32498064	6p21.32
ENSG00000198563	Muscle_skeletal	DDX39B	6	31497996	31510225	6p21.33
ENSG00000198563	Pituitary	DDX39B	6	31497996	31510225	6p21.33
ENSG00000204209	Whole_blood	DAXX	6	33286335	33290793	6p21.32
ENSG00000204209	Artery_aor	DAXX	6	33286335	33290793	6p21.32
ENSG00000204227	Cells_fibroblast	RING1	6	33176277	33180499	6p21.32
ENSG00000204227	Cells_ebv	RING1	6	33176277	33180499	6p21.32
ENSG00000204228	Brain_Cau	HSD17B8	6	33172432	33174608	6p21.32
ENSG00000204231	Brain_Cer	RXRB	6	33161365	33168465	6p21.32
ENSG00000204248	Brain_Spi	COL11A2	6	33130458	33160276	6p21.32
ENSG00000204248	Brain_Put	COL11A2	6	33130458	33160276	6p21.32
ENSG00000204252	Adipose_sub	HLA-DOA	6	32971959	32977368	6p21.32
ENSG00000204256	Brain_Ant	BRD2	6	32936371	32949282	6p21.32
ENSG00000204257	Artery_tib	HLA-DMA	6	32916390	32936871	6p21.32
ENSG00000204257	Cells_fibroblast	HLA-DMA	6	32916390	32936871	6p21.32
ENSG00000204257	Brain_Cer	HLA-DMA	6	32916390	32936871	6p21.32
ENSG00000204257	Pancreas	HLA-DMA	6	32916390	32936871	6p21.32
ENSG00000204257	Colon_sigmoid	HLA-DMA	6	32916390	32936871	6p21.32
ENSG00000204257	Pituitary	HLA-DMA	6	32916390	32936871	6p21.32
ENSG00000204257	Skin_no_sun	HLA-DMA	6	32916390	32936871	6p21.32
ENSG00000204257	Heart_Atr	HLA-DMA	6	32916390	32936871	6p21.32
ENSG00000204257	Skin_sun	HLA-DMA	6	32916390	32936871	6p21.32
ENSG00000204257	Thyroid	HLA-DMA	6	32916390	32936871	6p21.32
ENSG00000204257	Heart_Left	HLA-DMA	6	32916390	32936871	6p21.32
ENSG00000204257	Brain_Cortex	HLA-DMA	6	32916390	32936871	6p21.32
ENSG00000204257	Brain_Cau	HLA-DMA	6	32916390	32936871	6p21.32
ENSG00000204257	Prostate	HLA-DMA	6	32916390	32936871	6p21.32
ENSG00000204257	Brain_Nuc	HLA-DMA	6	32916390	32936871	6p21.32
ENSG00000204257	Artery_aor	HLA-DMA	6	32916390	32936871	6p21.32
ENSG00000204257	Whole_blood	HLA-DMA	6	32916390	32936871	6p21.32
ENSG00000204257	Esophagus_mus	HLA-DMA	6	32916390	32936871	6p21.32
ENSG00000204257	Brain_Fro	HLA-DMA	6	32916390	32936871	6p21.32
ENSG00000204257	Testis	HLA-DMA	6	32916390	32936871	6p21.32
ENSG00000204257	Brain_Cerebellum	HLA-DMA	6	32916390	32936871	6p21.32
ENSG00000204257	Brain_Hippo	HLA-DMA	6	32916390	32936871	6p21.32
ENSG00000204257	Stomach	HLA-DMA	6	32916390	32936871	6p21.32
ENSG00000204257	Esophagus_muc	HLA-DMA	6	32916390	32936871	6p21.32
ENSG00000204257	Esophagus_gast	HLA-DMA	6	32916390	32936871	6p21.32
ENSG00000204261	Esophagus_mus	PSMB8-AS1	6	32811855	32814277	6p21.32
ENSG00000204267	Muscle_skeletal	TAP2	6	32789610	32806547	6p21.32
ENSG00000204287	Thyroid	HLA-DRA	6	32407655	32412823	6p21.32
ENSG00000204290	Brain_Fro	BTNL2	6	32361740	32374905	6p21.32
ENSG00000204296	Testis	TSBP1	6	32256303	32339689	6p21.32
ENSG00000204301	Skin_no_sun	NOTCH4	6	32162620	32191844	6p21.32
ENSG00000204301	Prostate	NOTCH4	6	32162620	32191844	6p21.32
ENSG00000204301	Brain_Cortex	NOTCH4	6	32162620	32191844	6p21.32
ENSG00000204301	Lung	NOTCH4	6	32162620	32191844	6p21.32
ENSG00000204301	Spleen	NOTCH4	6	32162620	32191844	6p21.32
ENSG00000204301	Brain_Cerebellum	NOTCH4	6	32162620	32191844	6p21.32
ENSG00000204301	Pancreas	NOTCH4	6	32162620	32191844	6p21.32
ENSG00000204301	Ovary	NOTCH4	6	32162620	32191844	6p21.32
ENSG00000204301	Esophagus_gast	NOTCH4	6	32162620	32191844	6p21.32
ENSG00000204301	Small_intestine	NOTCH4	6	32162620	32191844	6p21.32
ENSG00000204301	Heart_Left	NOTCH4	6	32162620	32191844	6p21.32
ENSG00000204301	Vagina	NOTCH4	6	32162620	32191844	6p21.32
ENSG00000204301	Adipose_vis	NOTCH4	6	32162620	32191844	6p21.32
ENSG00000204301	Nerve	NOTCH4	6	32162620	32191844	6p21.32
ENSG00000204301	Colon_transverse	NOTCH4	6	32162620	32191844	6p21.32
ENSG00000204301	Muscle_skeletal	NOTCH4	6	32162620	32191844	6p21.32
ENSG00000204301	Esophagus_mus	NOTCH4	6	32162620	32191844	6p21.32
ENSG00000204301	Adrenal	NOTCH4	6	32162620	32191844	6p21.32
ENSG00000204301	Stomach	NOTCH4	6	32162620	32191844	6p21.32
ENSG00000204301	Brain_Fro	NOTCH4	6	32162620	32191844	6p21.32
ENSG00000204301	Thyroid	NOTCH4	6	32162620	32191844	6p21.32
ENSG00000204301	Artery_aor	NOTCH4	6	32162620	32191844	6p21.32
ENSG00000204301	Artery_cor	NOTCH4	6	32162620	32191844	6p21.32
ENSG00000204301	Colon_sigmoid	NOTCH4	6	32162620	32191844	6p21.32
ENSG00000204301	Skin_sun	NOTCH4	6	32162620	32191844	6p21.32
ENSG00000204301	Minor_salivary_gland	NOTCH4	6	32162620	32191844	6p21.32
ENSG00000204301	Testis	NOTCH4	6	32162620	32191844	6p21.32
ENSG00000204304	Esophagus_gast	PBX2	6	32152510	32157979	6p21.32
ENSG00000204304	Cells_fibroblast	PBX2	6	32152510	32157979	6p21.32
ENSG00000204304	Whole_blood	PBX2	6	32152510	32157979	6p21.32
ENSG00000204305	Heart_Atr	AGER	6	32148745	32152099	6p21.32
ENSG00000204305	Stomach	AGER	6	32148745	32152099	6p21.32
ENSG00000204305	Whole_blood	AGER	6	32148745	32152099	6p21.32
ENSG00000204305	Brain_Put	AGER	6	32148745	32152099	6p21.32
ENSG00000204305	Artery_tib	AGER	6	32148745	32152099	6p21.32
ENSG00000204305	Brain_Ant	AGER	6	32148745	32152099	6p21.32
ENSG00000204305	Colon_sigmoid	AGER	6	32148745	32152099	6p21.32
ENSG00000204305	Colon_transverse	AGER	6	32148745	32152099	6p21.32
ENSG00000204305	Pituitary	AGER	6	32148745	32152099	6p21.32
ENSG00000204305	Esophagus_muc	AGER	6	32148745	32152099	6p21.32
ENSG00000204305	Adipose_sub	AGER	6	32148745	32152099	6p21.32
ENSG00000204305	Nerve	AGER	6	32148745	32152099	6p21.32
ENSG00000204308	Pituitary	RNF5	6	32146182	32148570	6p21.32
ENSG00000204308	Artery_tib	RNF5	6	32146182	32148570	6p21.32
ENSG00000204308	Spleen	RNF5	6	32146182	32148570	6p21.32
ENSG00000204308	Esophagus_muc	RNF5	6	32146182	32148570	6p21.32
ENSG00000204308	Cells_ebv	RNF5	6	32146182	32148570	6p21.32
ENSG00000204308	Heart_Left	RNF5	6	32146182	32148570	6p21.32
ENSG00000204308	Brain_Cortex	RNF5	6	32146182	32148570	6p21.32
ENSG00000204308	Nerve	RNF5	6	32146182	32148570	6p21.32
ENSG00000204308	Brain_Spi	RNF5	6	32146182	32148570	6p21.32
ENSG00000204308	Skin_no_sun	RNF5	6	32146182	32148570	6p21.32
ENSG00000204308	Brain_Cerebellum	RNF5	6	32146182	32148570	6p21.32
ENSG00000204310	Heart_Left	AGPAT1	6	32135989	32145873	6p21.32
ENSG00000204310	Colon_transverse	AGPAT1	6	32135989	32145873	6p21.32
ENSG00000204314	Adipose_sub	PRRT1	6	32116136	32120860	6p21.32
ENSG00000204315	Uterus	FKBPL	6	32096484	32098065	6p21.33
ENSG00000204315	Prostate	FKBPL	6	32096484	32098065	6p21.33
ENSG00000204348	Spleen	DXO	6	31937587	31940067	6p21.33
ENSG00000204356	Cells_ebv	NELFE	6	31919864	31926815	6p21.33
ENSG00000204366	Cells_fibroblast	ZBTB12	6	31867390	31869863	6p21.33
ENSG00000204366	Esophagus_mus	ZBTB12	6	31867390	31869863	6p21.33
ENSG00000204371	Testis	EHMT2	6	31847536	31865464	6p21.33
ENSG00000204371	Skin_no_sun	EHMT2	6	31847536	31865464	6p21.33
ENSG00000204385	Thyroid	SLC44A4	6	31830969	31846823	6p21.33
ENSG00000204387	Brain_Put	SNHG32	6	31802385	31807543	6p21.33
ENSG00000204387	Cells_ebv	SNHG32	6	31802385	31807543	6p21.33
ENSG00000204388	Esophagus_muc	HSPA1B	6	31795515	31798031	6p21.33
ENSG00000204390	Skin_sun	HSPA1L	6	31777396	31783060	6p21.33
ENSG00000204392	Lung	LSM2	6	31765173	31774743	6p21.33
ENSG00000204410	Artery_aor	MSH5	6	31707454	31730455	6p21.33
ENSG00000204410	Brain_Put	MSH5	6	31707454	31730455	6p21.33
ENSG00000204410	Thyroid	MSH5	6	31707454	31730455	6p21.33
ENSG00000204410	Esophagus_muc	MSH5	6	31707454	31730455	6p21.33
ENSG00000204420	Skin_sun	MPIG6B	6	31686371	31694491	6p21.33
ENSG00000204420	Esophagus_muc	MPIG6B	6	31686371	31694491	6p21.33
ENSG00000204421	Brain_Nuc	LY6G6C	6	31686425	31689523	6p21.33
ENSG00000204427	Adipose_vis	ABHD16A	6	31654732	31671133	6p21.33
ENSG00000204427	Skin_sun	ABHD16A	6	31654732	31671133	6p21.33
ENSG00000204427	Adrenal	ABHD16A	6	31654732	31671133	6p21.33
ENSG00000204427	Nerve	ABHD16A	6	31654732	31671133	6p21.33
ENSG00000204428	Vagina	LY6G5C	6	31644461	31651817	6p21.33
ENSG00000204435	Cells_fibroblast	CSNK2B	6	31633013	31638120	6p21.33
ENSG00000204435	Esophagus_mus	CSNK2B	6	31633013	31638120	6p21.33
ENSG00000204435	Skin_no_sun	CSNK2B	6	31633013	31638120	6p21.33
ENSG00000204435	Nerve	CSNK2B	6	31633013	31638120	6p21.33
ENSG00000204435	Colon_sigmoid	CSNK2B	6	31633013	31638120	6p21.33
ENSG00000204444	Pituitary	APOM	6	31620193	31625987	6p21.33
ENSG00000204444	Adipose_sub	APOM	6	31620193	31625987	6p21.33
ENSG00000204444	Muscle_skeletal	APOM	6	31620193	31625987	6p21.33
ENSG00000204444	Stomach	APOM	6	31620193	31625987	6p21.33
ENSG00000204444	Lung	APOM	6	31620193	31625987	6p21.33
ENSG00000204444	Skin_no_sun	APOM	6	31620193	31625987	6p21.33
ENSG00000204444	Adrenal	APOM	6	31620193	31625987	6p21.33
ENSG00000204463	Brain_Fro	BAG6	6	31606805	31620482	6p21.33
ENSG00000204463	Pituitary	BAG6	6	31606805	31620482	6p21.33
ENSG00000204463	Artery_cor	BAG6	6	31606805	31620482	6p21.33
ENSG00000204463	Brain_Amy	BAG6	6	31606805	31620482	6p21.33
ENSG00000204463	Brain_Hypo	BAG6	6	31606805	31620482	6p21.33
ENSG00000204463	Artery_tib	BAG6	6	31606805	31620482	6p21.33
ENSG00000204469	Thyroid	PRRC2A	6	31588492	31605548	6p21.33
ENSG00000204469	Artery_aor	PRRC2A	6	31588492	31605548	6p21.33
ENSG00000204469	Colon_transverse	PRRC2A	6	31588492	31605548	6p21.33
ENSG00000204498	Pituitary	NFKBIL1	6	31514647	31526606	6p21.33
ENSG00000204498	Small_intestine	NFKBIL1	6	31514647	31526606	6p21.33
ENSG00000204498	Adipose_sub	NFKBIL1	6	31514647	31526606	6p21.33
ENSG00000204498	Cells_fibroblast	NFKBIL1	6	31514647	31526606	6p21.33
ENSG00000204516	Pancreas	MICB	6	31462658	31478901	6p21.33
ENSG00000204516	Brain_Sub	MICB	6	31462658	31478901	6p21.33
ENSG00000204516	Esophagus_muc	MICB	6	31462658	31478901	6p21.33
ENSG00000204516	Esophagus_gast	MICB	6	31462658	31478901	6p21.33
ENSG00000204516	Adrenal	MICB	6	31462658	31478901	6p21.33
ENSG00000204516	Adipose_vis	MICB	6	31462658	31478901	6p21.33
ENSG00000204516	Colon_transverse	MICB	6	31462658	31478901	6p21.33
ENSG00000204516	Brain_Fro	MICB	6	31462658	31478901	6p21.33
ENSG00000204516	Uterus	MICB	6	31462658	31478901	6p21.33
ENSG00000204516	Thyroid	MICB	6	31462658	31478901	6p21.33
ENSG00000204516	Adipose_sub	MICB	6	31462658	31478901	6p21.33
ENSG00000204516	Muscle_skeletal	MICB	6	31462658	31478901	6p21.33
ENSG00000204516	Skin_sun	MICB	6	31462658	31478901	6p21.33
ENSG00000204516	Nerve	MICB	6	31462658	31478901	6p21.33
ENSG00000204516	Esophagus_mus	MICB	6	31462658	31478901	6p21.33
ENSG00000204516	Brain_Ant	MICB	6	31462658	31478901	6p21.33
ENSG00000204516	Artery_tib	MICB	6	31462658	31478901	6p21.33
ENSG00000204516	Liver	MICB	6	31462658	31478901	6p21.33
ENSG00000204516	Colon_sigmoid	MICB	6	31462658	31478901	6p21.33
ENSG00000204516	Cells_fibroblast	MICB	6	31462658	31478901	6p21.33
ENSG00000204516	Brain_Cau	MICB	6	31462658	31478901	6p21.33
ENSG00000204516	Artery_aor	MICB	6	31462658	31478901	6p21.33
ENSG00000204516	Lung	MICB	6	31462658	31478901	6p21.33
ENSG00000204516	Small_intestine	MICB	6	31462658	31478901	6p21.33
ENSG00000204516	Skin_no_sun	MICB	6	31462658	31478901	6p21.33
ENSG00000204516	Artery_cor	MICB	6	31462658	31478901	6p21.33
ENSG00000204516	Heart_Left	MICB	6	31462658	31478901	6p21.33
ENSG00000204516	Brain_Put	MICB	6	31462658	31478901	6p21.33
ENSG00000204525	Testis	HLA-C	6	31236526	31239907	6p21.33
ENSG00000204525	Stomach	HLA-C	6	31236526	31239907	6p21.33
ENSG00000204525	Brain_Cerebellum	HLA-C	6	31236526	31239907	6p21.33
ENSG00000204525	Pancreas	HLA-C	6	31236526	31239907	6p21.33
ENSG00000204525	Liver	HLA-C	6	31236526	31239907	6p21.33
ENSG00000204525	Muscle_skeletal	HLA-C	6	31236526	31239907	6p21.33
ENSG00000204525	Esophagus_muc	HLA-C	6	31236526	31239907	6p21.33
ENSG00000204525	Brain_Ant	HLA-C	6	31236526	31239907	6p21.33
ENSG00000204525	Uterus	HLA-C	6	31236526	31239907	6p21.33
ENSG00000204525	Esophagus_gast	HLA-C	6	31236526	31239907	6p21.33
ENSG00000204531	Esophagus_mus	POU5F1	6	31132114	31148508	6p21.33
ENSG00000204531	Artery_tib	POU5F1	6	31132114	31148508	6p21.33
ENSG00000204531	Heart_Atr	POU5F1	6	31132114	31148508	6p21.33
ENSG00000204531	Breast	POU5F1	6	31132114	31148508	6p21.33
ENSG00000204531	Brain_Fro	POU5F1	6	31132114	31148508	6p21.33
ENSG00000204531	Adipose_vis	POU5F1	6	31132114	31148508	6p21.33
ENSG00000204531	Colon_sigmoid	POU5F1	6	31132114	31148508	6p21.33
ENSG00000204531	Artery_aor	POU5F1	6	31132114	31148508	6p21.33
ENSG00000204531	Adipose_sub	POU5F1	6	31132114	31148508	6p21.33
ENSG00000204531	Nerve	POU5F1	6	31132114	31148508	6p21.33
ENSG00000204531	Artery_cor	POU5F1	6	31132114	31148508	6p21.33
ENSG00000204531	Cells_fibroblast	POU5F1	6	31132114	31148508	6p21.33
ENSG00000204531	Heart_Left	POU5F1	6	31132114	31148508	6p21.33
ENSG00000204536	Vagina	CCHCR1	6	31110216	31126015	6p21.33
ENSG00000204536	Pituitary	CCHCR1	6	31110216	31126015	6p21.33
ENSG00000204536	Uterus	CCHCR1	6	31110216	31126015	6p21.33
ENSG00000204536	Heart_Atr	CCHCR1	6	31110216	31126015	6p21.33
ENSG00000204536	Esophagus_gast	CCHCR1	6	31110216	31126015	6p21.33
ENSG00000204536	Minor_salivary_gland	CCHCR1	6	31110216	31126015	6p21.33
ENSG00000204536	Brain_Cau	CCHCR1	6	31110216	31126015	6p21.33
ENSG00000204536	Adipose_sub	CCHCR1	6	31110216	31126015	6p21.33
ENSG00000204536	Colon_sigmoid	CCHCR1	6	31110216	31126015	6p21.33
ENSG00000204536	Brain_Cer	CCHCR1	6	31110216	31126015	6p21.33
ENSG00000204536	Brain_Put	CCHCR1	6	31110216	31126015	6p21.33
ENSG00000204536	Liver	CCHCR1	6	31110216	31126015	6p21.33
ENSG00000204536	Lung	CCHCR1	6	31110216	31126015	6p21.33
ENSG00000204538	Pancreas	PSORS1C2	6	31105311	31106843	6p21.33
ENSG00000204538	Skin_sun	PSORS1C2	6	31105311	31106843	6p21.33
ENSG00000204540	Brain_Spi	PSORS1C1	6	31082527	31107869	6p21.33
ENSG00000204540	Minor_salivary_gland	PSORS1C1	6	31082527	31107869	6p21.33
ENSG00000204540	Adrenal	PSORS1C1	6	31082527	31107869	6p21.33
ENSG00000204540	Pancreas	PSORS1C1	6	31082527	31107869	6p21.33
ENSG00000204540	Esophagus_mus	PSORS1C1	6	31082527	31107869	6p21.33
ENSG00000204540	Prostate	PSORS1C1	6	31082527	31107869	6p21.33
ENSG00000204540	Thyroid	PSORS1C1	6	31082527	31107869	6p21.33
ENSG00000204574	Esophagus_mus	ABCF1	6	30539170	30564956	6p21.33
ENSG00000204580	Colon_transverse	DDR1	6	30844198	30867933	6p21.33
ENSG00000204599	Brain_Hypo	TRIM39	6	30294256	30311506	6p22.1
ENSG00000204613	Whole_blood	TRIM10	6	30119720	30128988	6p22.1
ENSG00000204616	Pituitary	TRIM31	6	30070674	30080867	6p22.1
ENSG00000204616	Pancreas	TRIM31	6	30070674	30080867	6p22.1
ENSG00000204616	Lung	TRIM31	6	30070674	30080867	6p22.1
ENSG00000204616	Skin_no_sun	TRIM31	6	30070674	30080867	6p22.1
ENSG00000204616	Liver	TRIM31	6	30070674	30080867	6p22.1
ENSG00000204618	Pancreas	RNF39	6	30038043	30043664	6p22.1
ENSG00000204619	Pancreas	PPP1R11	6	30034486	30038110	6p22.1
ENSG00000204632	Muscle_skeletal	HLA-G	6	29794744	29798902	6p22.1
ENSG00000204632	Uterus	HLA-G	6	29794744	29798902	6p22.1
ENSG00000204632	Whole_blood	HLA-G	6	29794744	29798902	6p22.1
ENSG00000204632	Adipose_sub	HLA-G	6	29794744	29798902	6p22.1
ENSG00000204632	Esophagus_mus	HLA-G	6	29794744	29798902	6p22.1
ENSG00000204632	Esophagus_muc	HLA-G	6	29794744	29798902	6p22.1
ENSG00000204632	Cells_ebv	HLA-G	6	29794744	29798902	6p22.1
ENSG00000204632	Adipose_vis	HLA-G	6	29794744	29798902	6p22.1
ENSG00000204632	Breast	HLA-G	6	29794744	29798902	6p22.1
ENSG00000204632	Brain_Sub	HLA-G	6	29794744	29798902	6p22.1
ENSG00000204632	Thyroid	HLA-G	6	29794744	29798902	6p22.1
ENSG00000204632	Cells_fibroblast	HLA-G	6	29794744	29798902	6p22.1
ENSG00000204632	Artery_tib	HLA-G	6	29794744	29798902	6p22.1
ENSG00000204632	Stomach	HLA-G	6	29794744	29798902	6p22.1
ENSG00000204632	Nerve	HLA-G	6	29794744	29798902	6p22.1
ENSG00000204632	Artery_cor	HLA-G	6	29794744	29798902	6p22.1
ENSG00000204632	Skin_sun	HLA-G	6	29794744	29798902	6p22.1
ENSG00000204632	Brain_Cer	HLA-G	6	29794744	29798902	6p22.1
ENSG00000204632	Skin_no_sun	HLA-G	6	29794744	29798902	6p22.1
ENSG00000204632	Heart_Left	HLA-G	6	29794744	29798902	6p22.1
ENSG00000204632	Brain_Put	HLA-G	6	29794744	29798902	6p22.1
ENSG00000204632	Artery_aor	HLA-G	6	29794744	29798902	6p22.1
ENSG00000204632	Heart_Atr	HLA-G	6	29794744	29798902	6p22.1
ENSG00000204632	Colon_sigmoid	HLA-G	6	29794744	29798902	6p22.1
ENSG00000204632	Small_intestine	HLA-G	6	29794744	29798902	6p22.1
ENSG00000204632	Lung	HLA-G	6	29794744	29798902	6p22.1
ENSG00000204632	Brain_Cau	HLA-G	6	29794744	29798902	6p22.1
ENSG00000204644	Spleen	ZFP57	6	29640169	29648887	6p22.1
ENSG00000204644	Adipose_sub	ZFP57	6	29640169	29648887	6p22.1
ENSG00000204644	Stomach	ZFP57	6	29640169	29648887	6p22.1
ENSG00000204644	Liver	ZFP57	6	29640169	29648887	6p22.1
ENSG00000204644	Brain_Cau	ZFP57	6	29640169	29648887	6p22.1
ENSG00000204644	Vagina	ZFP57	6	29640169	29648887	6p22.1
ENSG00000204644	Heart_Atr	ZFP57	6	29640169	29648887	6p22.1
ENSG00000204644	Artery_tib	ZFP57	6	29640169	29648887	6p22.1
ENSG00000204644	Skin_sun	ZFP57	6	29640169	29648887	6p22.1
ENSG00000204655	Artery_aor	MOG	6	29624779	29640149	6p22.1
ENSG00000204655	Skin_no_sun	MOG	6	29624779	29640149	6p22.1
ENSG00000204655	Artery_tib	MOG	6	29624779	29640149	6p22.1
ENSG00000204657	Skin_sun	OR2H2	6	29552898	29558277	6p22.1
ENSG00000204657	Heart_Atr	OR2H2	6	29552898	29558277	6p22.1
ENSG00000204657	Skin_no_sun	OR2H2	6	29552898	29558277	6p22.1
ENSG00000204657	Nerve	OR2H2	6	29552898	29558277	6p22.1
ENSG00000204709	Brain_Amy	LINC01556	6	28911654	28912314	6p22.1
ENSG00000204709	Brain_Cortex	LINC01556	6	28911654	28912314	6p22.1
ENSG00000204709	Brain_Nuc	LINC01556	6	28911654	28912314	6p22.1
ENSG00000204713	Stomach	TRIM27	6	28870779	28891765	6p22.1
ENSG00000206337	Nerve	HCP5	6	31368477	31446680	6p21.33
ENSG00000206337	Skin_sun	HCP5	6	31368477	31446680	6p21.33
ENSG00000206337	Esophagus_muc	HCP5	6	31368477	31446680	6p21.33
ENSG00000206337	Thyroid	HCP5	6	31368477	31446680	6p21.33
ENSG00000206503	Adipose_sub	HLA-A	6	29909037	29913661	6p22.1
ENSG00000206503	Brain_Spi	HLA-A	6	29909037	29913661	6p22.1
ENSG00000206503	Skin_sun	HLA-A	6	29909037	29913661	6p22.1
ENSG00000213719	Artery_cor	CLIC1	6	31698358	31707540	6p21.33
ENSG00000213719	Adipose_vis	CLIC1	6	31698358	31707540	6p21.33
ENSG00000213719	Lung	CLIC1	6	31698358	31707540	6p21.33
ENSG00000213722	Brain_Cer	DDAH2	6	31694815	31698394	6p21.33
ENSG00000213722	Cells_fibroblast	DDAH2	6	31694815	31698394	6p21.33
ENSG00000213722	Muscle_skeletal	DDAH2	6	31694815	31698394	6p21.33
ENSG00000213722	Brain_Cortex	DDAH2	6	31694815	31698394	6p21.33
ENSG00000213722	Lung	DDAH2	6	31694815	31698394	6p21.33
ENSG00000213780	Cells_ebv	GTF2H4	6	30875984	30881883	6p21.33
ENSG00000213780	Brain_Hypo	GTF2H4	6	30875984	30881883	6p21.33
ENSG00000214894	Skin_no_sun	LINC00243	6	30766431	30798436	6p21.33
ENSG00000214894	Cells_fibroblast	LINC00243	6	30766431	30798436	6p21.33
ENSG00000214894	Lung	LINC00243	6	30766431	30798436	6p21.33
ENSG00000214922	Muscle_skeletal	HLA-F-AS1	6	29694378	29716826	6p22.1
ENSG00000214922	Brain_Cortex	HLA-F-AS1	6	29694378	29716826	6p22.1
ENSG00000214922	Artery_tib	HLA-F-AS1	6	29694378	29716826	6p22.1
ENSG00000214922	Esophagus_muc	HLA-F-AS1	6	29694378	29716826	6p22.1
ENSG00000221988	Muscle_skeletal	PPT2	6	32121218	32131455	6p21.32
ENSG00000224389	Pancreas	C4B	6	31982572	32003195	6p21.33
ENSG00000224389	Cells_fibroblast	C4B	6	31982572	32003195	6p21.33
